"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Button Down (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
2904,07/11/22 09:56:30 PM,25.847,55.511,,,
2905,07/11/22 09:57:00 PM,25.847,55.479,,,
2906,07/11/22 09:57:30 PM,25.847,55.479,,,
2907,07/11/22 09:58:00 PM,25.847,55.448,,,
2908,07/11/22 09:58:30 PM,25.847,55.417,,,
2909,07/11/22 09:59:00 PM,25.847,55.448,,,
2910,07/11/22 09:59:30 PM,25.847,55.448,,,
2911,07/11/22 10:00:00 PM,25.847,55.479,,,
2912,07/11/22 10:00:30 PM,25.847,55.448,,,
2913,07/11/22 10:01:00 PM,25.847,55.417,,,
2914,07/11/22 10:01:30 PM,25.847,55.417,,,
2915,07/11/22 10:02:00 PM,25.847,55.417,,,
2916,07/11/22 10:02:30 PM,25.847,55.417,,,
2917,07/11/22 10:03:00 PM,25.822,55.413,,,
2918,07/11/22 10:03:30 PM,25.847,55.417,,,
2919,07/11/22 10:04:00 PM,25.822,55.382,,,
2920,07/11/22 10:04:30 PM,25.822,55.413,,,
2921,07/11/22 10:05:00 PM,25.822,55.413,,,
2922,07/11/22 10:05:30 PM,25.822,55.445,,,
2923,07/11/22 10:06:00 PM,25.822,55.413,,,
2924,07/11/22 10:06:30 PM,25.822,55.445,,,
2925,07/11/22 10:07:00 PM,25.822,55.445,,,
2926,07/11/22 10:07:30 PM,25.822,55.413,,,
2927,07/11/22 10:08:00 PM,25.822,55.413,,,
2928,07/11/22 10:08:30 PM,25.822,55.382,,,
2929,07/11/22 10:09:00 PM,25.822,55.382,,,
2930,07/11/22 10:09:30 PM,25.822,55.413,,,
2931,07/11/22 10:10:00 PM,25.822,55.445,,,
2932,07/11/22 10:10:30 PM,25.822,55.350,,,
2933,07/11/22 10:11:00 PM,25.822,55.350,,,
2934,07/11/22 10:11:30 PM,25.822,55.382,,,
2935,07/11/22 10:12:00 PM,25.822,55.413,,,
2936,07/11/22 10:12:30 PM,25.822,55.382,,,
2937,07/11/22 10:13:00 PM,25.822,55.382,,,
2938,07/11/22 10:13:30 PM,25.822,55.445,,,
2939,07/11/22 10:14:00 PM,25.822,55.413,,,
2940,07/11/22 10:14:30 PM,25.798,55.378,,,
2941,07/11/22 10:15:00 PM,25.798,55.347,,,
2942,07/11/22 10:15:30 PM,25.798,55.378,,,
2943,07/11/22 10:16:00 PM,25.798,55.378,,,
2944,07/11/22 10:16:30 PM,25.798,55.410,,,
2945,07/11/22 10:17:00 PM,25.798,55.378,,,
2946,07/11/22 10:17:30 PM,25.798,55.347,,,
2947,07/11/22 10:18:00 PM,25.798,55.347,,,
2948,07/11/22 10:18:30 PM,25.798,55.378,,,
2949,07/11/22 10:19:00 PM,25.798,55.378,,,
2950,07/11/22 10:19:30 PM,25.798,55.410,,,
2951,07/11/22 10:20:00 PM,25.798,55.410,,,
2952,07/11/22 10:20:30 PM,25.798,55.410,,,
2953,07/11/22 10:21:00 PM,25.798,55.410,,,
2954,07/11/22 10:21:30 PM,25.798,55.441,,,
2955,07/11/22 10:22:00 PM,25.798,55.441,,,
2956,07/11/22 10:22:30 PM,25.774,55.438,,,
2957,07/11/22 10:23:00 PM,25.774,55.438,,,
2958,07/11/22 10:23:30 PM,25.798,55.441,,,
2959,07/11/22 10:24:00 PM,25.774,55.469,,,
2960,07/11/22 10:24:30 PM,25.774,55.500,,,
2961,07/11/22 10:25:00 PM,25.774,55.438,,,
2962,07/11/22 10:25:30 PM,25.774,55.438,,,
2963,07/11/22 10:26:00 PM,25.774,55.406,,,
2964,07/11/22 10:26:30 PM,25.798,55.441,,,
2965,07/11/22 10:27:00 PM,25.774,55.469,,,
2966,07/11/22 10:27:30 PM,25.774,55.469,,,
2967,07/11/22 10:28:00 PM,25.774,55.438,,,
2968,07/11/22 10:28:30 PM,25.774,55.406,,,
2969,07/11/22 10:29:00 PM,25.774,55.469,,,
2970,07/11/22 10:29:30 PM,25.774,55.406,,,
2971,07/11/22 10:30:00 PM,25.774,55.438,,,
2972,07/11/22 10:30:30 PM,25.774,55.375,,,
2973,07/11/22 10:31:00 PM,25.774,55.406,,,
2974,07/11/22 10:31:30 PM,25.774,55.438,,,
2975,07/11/22 10:32:00 PM,25.774,55.406,,,
2976,07/11/22 10:32:30 PM,25.749,55.403,,,
2977,07/11/22 10:33:00 PM,25.774,55.406,,,
2978,07/11/22 10:33:30 PM,25.774,55.406,,,
2979,07/11/22 10:34:00 PM,25.749,55.465,,,
2980,07/11/22 10:34:30 PM,25.749,55.465,,,
2981,07/11/22 10:35:00 PM,25.749,55.465,,,
2982,07/11/22 10:35:30 PM,25.749,55.465,,,
2983,07/11/22 10:36:00 PM,25.749,55.559,,,
2984,07/11/22 10:36:30 PM,25.749,55.559,,,
2985,07/11/22 10:37:00 PM,25.749,55.622,,,
2986,07/11/22 10:37:30 PM,25.749,55.591,,,
2987,07/11/22 10:38:00 PM,25.749,55.559,,,
2988,07/11/22 10:38:30 PM,25.749,55.591,,,
2989,07/11/22 10:39:00 PM,25.749,55.622,,,
2990,07/11/22 10:39:30 PM,25.749,55.559,,,
2991,07/11/22 10:40:00 PM,25.749,55.497,,,
2992,07/11/22 10:40:30 PM,25.749,55.591,,,
2993,07/11/22 10:41:00 PM,25.749,55.591,,,
2994,07/11/22 10:41:30 PM,25.749,55.685,,,
2995,07/11/22 10:42:00 PM,25.749,55.716,,,
2996,07/11/22 10:42:30 PM,25.725,55.681,,,
2997,07/11/22 10:43:00 PM,25.749,55.685,,,
2998,07/11/22 10:43:30 PM,25.749,55.716,,,
2999,07/11/22 10:44:00 PM,25.749,55.716,,,
3000,07/11/22 10:44:30 PM,25.725,55.713,,,
3001,07/11/22 10:45:00 PM,25.749,55.779,,,
3002,07/11/22 10:45:30 PM,25.725,55.775,,,
3003,07/11/22 10:46:00 PM,25.725,55.775,,,
3004,07/11/22 10:46:30 PM,25.749,55.779,,,
3005,07/11/22 10:47:00 PM,25.725,55.775,,,
3006,07/11/22 10:47:30 PM,25.749,55.779,,,
3007,07/11/22 10:48:00 PM,25.725,55.744,,,
3008,07/11/22 10:48:30 PM,25.725,55.807,,,
3009,07/11/22 10:49:00 PM,25.749,55.810,,,
3010,07/11/22 10:49:30 PM,25.749,55.716,,,
3011,07/11/22 10:50:00 PM,25.725,55.713,,,
3012,07/11/22 10:50:30 PM,25.749,55.748,,,
3013,07/11/22 10:51:00 PM,25.749,55.810,,,
3014,07/11/22 10:51:30 PM,25.749,55.873,,,
3015,07/11/22 10:52:00 PM,25.749,55.716,,,
3016,07/11/22 10:52:30 PM,25.749,55.716,,,
3017,07/11/22 10:53:00 PM,25.749,55.716,,,
3018,07/11/22 10:53:30 PM,25.749,55.685,,,
3019,07/11/22 10:54:00 PM,25.749,55.685,,,
3020,07/11/22 10:54:30 PM,25.749,55.685,,,
3021,07/11/22 10:55:00 PM,25.749,55.654,,,
3022,07/11/22 10:55:30 PM,25.749,55.654,,,
3023,07/11/22 10:56:00 PM,25.749,55.591,,,
3024,07/11/22 10:56:30 PM,25.749,55.591,,,
3025,07/11/22 10:57:00 PM,25.749,55.591,,,
3026,07/11/22 10:57:30 PM,25.749,55.622,,,
3027,07/11/22 10:58:00 PM,25.749,55.591,,,
3028,07/11/22 10:58:30 PM,25.749,55.559,,,
3029,07/11/22 10:59:00 PM,25.749,55.528,,,
3030,07/11/22 10:59:30 PM,25.749,55.559,,,
3031,07/11/22 11:00:00 PM,25.774,55.532,,,
3032,07/11/22 11:00:30 PM,25.749,55.559,,,
3033,07/11/22 11:01:00 PM,25.749,55.591,,,
3034,07/11/22 11:01:30 PM,25.749,55.591,,,
3035,07/11/22 11:02:00 PM,25.749,55.528,,,
3036,07/11/22 11:02:30 PM,25.774,55.500,,,
3037,07/11/22 11:03:00 PM,25.749,55.497,,,
3038,07/11/22 11:03:30 PM,25.749,55.497,,,
3039,07/11/22 11:04:00 PM,25.749,55.497,,,
3040,07/11/22 11:04:30 PM,25.749,55.497,,,
3041,07/11/22 11:05:00 PM,25.749,55.528,,,
3042,07/11/22 11:05:30 PM,25.774,55.626,,,
3043,07/11/22 11:06:00 PM,25.749,55.716,,,
3044,07/11/22 11:06:30 PM,25.774,55.720,,,
3045,07/11/22 11:07:00 PM,25.749,55.748,,,
3046,07/11/22 11:07:30 PM,25.749,55.748,,,
3047,07/11/22 11:08:00 PM,25.749,55.873,,,
3048,07/11/22 11:08:30 PM,25.749,56.030,,,
3049,07/11/22 11:09:00 PM,25.749,56.030,,,
3050,07/11/22 11:09:30 PM,25.774,55.970,,,
3051,07/11/22 11:10:00 PM,25.774,56.096,,,
3052,07/11/22 11:10:30 PM,25.774,56.033,,,
3053,07/11/22 11:11:00 PM,25.774,55.970,,,
3054,07/11/22 11:11:30 PM,25.749,55.936,,,
3055,07/11/22 11:12:00 PM,25.774,55.908,,,
3056,07/11/22 11:12:30 PM,25.774,55.876,,,
3057,07/11/22 11:13:00 PM,25.774,56.002,,,
3058,07/11/22 11:13:30 PM,25.774,56.534,,,
3059,07/11/22 11:14:00 PM,25.774,56.909,,,
3060,07/11/22 11:14:30 PM,25.798,57.287,,,
3061,07/11/22 11:15:00 PM,25.798,57.412,,,
3062,07/11/22 11:15:30 PM,25.798,57.505,,,
3063,07/11/22 11:16:00 PM,25.798,57.692,,,
3064,07/11/22 11:16:30 PM,25.822,57.914,,,
3065,07/11/22 11:17:00 PM,25.822,57.758,,,
3066,07/11/22 11:17:30 PM,25.822,57.789,,,
3067,07/11/22 11:18:00 PM,25.822,57.540,,,
3068,07/11/22 11:18:30 PM,25.822,57.634,,,
3069,07/11/22 11:19:00 PM,25.822,57.602,,,
3070,07/11/22 11:19:30 PM,25.822,57.509,,,
3071,07/11/22 11:20:00 PM,25.822,57.384,,,
3072,07/11/22 11:20:30 PM,25.798,57.318,,,
3073,07/11/22 11:21:00 PM,25.798,57.443,,,
3074,07/11/22 11:21:30 PM,25.798,56.912,,,
3075,07/11/22 11:22:00 PM,25.798,56.694,,,
3076,07/11/22 11:22:30 PM,25.798,56.662,,,
3077,07/11/22 11:23:00 PM,25.798,56.475,,,
3078,07/11/22 11:23:30 PM,25.798,56.412,,,
3079,07/11/22 11:24:00 PM,25.798,56.506,,,
3080,07/11/22 11:24:30 PM,25.798,56.381,,,
3081,07/11/22 11:25:00 PM,25.798,56.318,,,
3082,07/11/22 11:25:30 PM,25.798,56.193,,,
3083,07/11/22 11:26:00 PM,25.798,56.225,,,
3084,07/11/22 11:26:30 PM,25.798,56.350,,,
3085,07/11/22 11:27:00 PM,25.774,56.315,,,
3086,07/11/22 11:27:30 PM,25.774,56.096,,,
3087,07/11/22 11:28:00 PM,25.774,56.002,,,
3088,07/11/22 11:28:30 PM,25.774,55.970,,,
3089,07/11/22 11:29:00 PM,25.774,55.939,,,
3090,07/11/22 11:29:30 PM,25.774,55.908,,,
3091,07/11/22 11:30:00 PM,25.798,55.849,,,
3092,07/11/22 11:30:30 PM,25.774,55.845,,,
3093,07/11/22 11:31:00 PM,25.798,55.880,,,
3094,07/11/22 11:31:30 PM,25.774,55.876,,,
3095,07/11/22 11:32:00 PM,25.774,55.845,,,
3096,07/11/22 11:32:30 PM,25.774,55.876,,,
3097,07/11/22 11:33:00 PM,25.774,55.814,,,
3098,07/11/22 11:33:30 PM,25.774,55.845,,,
3099,07/11/22 11:34:00 PM,25.798,55.849,,,
3100,07/11/22 11:34:30 PM,25.774,55.720,,,
3101,07/11/22 11:35:00 PM,25.774,55.751,,,
3102,07/11/22 11:35:30 PM,25.774,55.720,,,
3103,07/11/22 11:36:00 PM,25.774,55.657,,,
3104,07/11/22 11:36:30 PM,25.798,55.661,,,
3105,07/11/22 11:37:00 PM,25.774,55.720,,,
3106,07/11/22 11:37:30 PM,25.774,55.657,,,
3107,07/11/22 11:38:00 PM,25.774,55.657,,,
3108,07/11/22 11:38:30 PM,25.774,55.626,,,
3109,07/11/22 11:39:00 PM,25.774,55.626,,,
3110,07/11/22 11:39:30 PM,25.774,55.594,,,
3111,07/11/22 11:40:00 PM,25.774,55.594,,,
3112,07/11/22 11:40:30 PM,25.774,55.092,,,
3113,07/11/22 11:41:00 PM,25.749,55.089,,,
3114,07/11/22 11:41:30 PM,25.749,54.994,,,
3115,07/11/22 11:42:00 PM,25.749,55.057,,,
3116,07/11/22 11:42:30 PM,25.725,55.022,,,
3117,07/11/22 11:43:00 PM,25.701,54.956,,,
3118,07/11/22 11:43:30 PM,25.701,54.987,,,
3119,07/11/22 11:44:00 PM,25.676,54.921,,,
3120,07/11/22 11:44:30 PM,25.676,55.015,,,
3121,07/11/22 11:45:00 PM,25.676,55.141,,,
3122,07/11/22 11:45:30 PM,25.652,55.232,,,
3123,07/11/22 11:46:00 PM,25.652,55.232,,,
3124,07/11/22 11:46:30 PM,25.652,55.232,,,
3125,07/11/22 11:47:00 PM,25.652,55.294,,,
3126,07/11/22 11:47:30 PM,25.652,55.326,,,
3127,07/11/22 11:48:00 PM,25.628,55.291,,,
3128,07/11/22 11:48:30 PM,25.628,55.354,,,
3129,07/11/22 11:49:00 PM,25.628,55.259,,,
3130,07/11/22 11:49:30 PM,25.628,55.259,,,
3131,07/11/22 11:50:00 PM,25.628,55.165,,,
3132,07/11/22 11:50:30 PM,25.603,55.162,,,
3133,07/11/22 11:51:00 PM,25.603,55.193,,,
3134,07/11/22 11:51:30 PM,25.603,55.130,,,
3135,07/11/22 11:52:00 PM,25.579,55.158,,,
3136,07/11/22 11:52:30 PM,25.579,55.190,,,
3137,07/11/22 11:53:00 PM,25.579,55.096,,,
3138,07/11/22 11:53:30 PM,25.579,55.001,,,
3139,07/11/22 11:54:00 PM,25.579,55.001,,,
3140,07/11/22 11:54:30 PM,25.555,55.123,,,
3141,07/11/22 11:55:00 PM,25.555,55.061,,,
3142,07/11/22 11:55:30 PM,25.555,54.998,,,
3143,07/11/22 11:56:00 PM,25.555,54.998,,,
3144,07/11/22 11:56:30 PM,25.555,54.998,,,
3145,07/11/22 11:57:00 PM,25.555,54.966,,,
3146,07/11/22 11:57:30 PM,25.555,54.966,,,
3147,07/11/22 11:58:00 PM,25.555,54.904,,,
3148,07/11/22 11:58:30 PM,25.555,54.904,,,
3149,07/11/22 11:59:00 PM,25.555,54.872,,,
3150,07/11/22 11:59:30 PM,25.531,54.806,,,
3151,07/12/22 12:00:00 AM,25.555,54.841,,,
3152,07/12/22 12:00:30 AM,25.555,54.809,,,
3153,07/12/22 12:01:00 AM,25.531,54.806,,,
3154,07/12/22 12:01:30 AM,25.531,54.869,,,
3155,07/12/22 12:02:00 AM,25.555,54.746,,,
3156,07/12/22 12:02:30 AM,25.555,54.746,,,
3157,07/12/22 12:03:00 AM,25.531,54.774,,,
3158,07/12/22 12:03:30 AM,25.531,54.774,,,
3159,07/12/22 12:04:00 AM,25.531,54.680,,,
3160,07/12/22 12:04:30 AM,25.531,54.649,,,
3161,07/12/22 12:05:00 AM,25.531,54.680,,,
3162,07/12/22 12:05:30 AM,25.531,54.680,,,
3163,07/12/22 12:06:00 AM,25.506,54.708,,,
3164,07/12/22 12:06:30 AM,25.506,54.677,,,
3165,07/12/22 12:07:00 AM,25.506,54.740,,,
3166,07/12/22 12:07:30 AM,25.506,54.740,,,
3167,07/12/22 12:08:00 AM,25.506,54.677,,,
3168,07/12/22 12:08:30 AM,25.482,54.736,,,
3169,07/12/22 12:09:00 AM,25.506,54.771,,,
3170,07/12/22 12:09:30 AM,25.506,54.740,,,
3171,07/12/22 12:10:00 AM,25.506,54.740,,,
3172,07/12/22 12:10:30 AM,25.506,54.740,,,
3173,07/12/22 12:11:00 AM,25.482,54.610,,,
3174,07/12/22 12:11:30 AM,25.482,54.736,,,
3175,07/12/22 12:12:00 AM,25.482,54.705,,,
3176,07/12/22 12:12:30 AM,25.482,54.673,,,
3177,07/12/22 12:13:00 AM,25.482,54.673,,,
3178,07/12/22 12:13:30 AM,25.458,54.607,,,
3179,07/12/22 12:14:00 AM,25.458,54.607,,,
3180,07/12/22 12:14:30 AM,25.433,54.541,,,
3181,07/12/22 12:15:00 AM,25.458,54.607,,,
3182,07/12/22 12:15:30 AM,25.433,54.541,,,
3183,07/12/22 12:16:00 AM,25.385,54.722,,,
3184,07/12/22 12:16:30 AM,25.361,55.033,,,
3185,07/12/22 12:17:00 AM,25.312,55.214,,,
3186,07/12/22 12:17:30 AM,25.264,55.395,,,
3187,07/12/22 12:18:00 AM,25.215,55.638,,,
3188,07/12/22 12:18:30 AM,25.167,55.819,,,
3189,07/12/22 12:19:00 AM,25.118,55.843,,,
3190,07/12/22 12:19:30 AM,25.094,55.871,,,
3191,07/12/22 12:20:00 AM,25.070,55.993,,,
3192,07/12/22 12:20:30 AM,25.021,56.110,,,
3193,07/12/22 12:21:00 AM,24.973,56.041,,,
3194,07/12/22 12:21:30 AM,24.948,56.131,,,
3195,07/12/22 12:22:00 AM,24.900,56.342,,,
3196,07/12/22 12:22:30 AM,24.876,56.339,,,
3197,07/12/22 12:23:00 AM,24.852,56.398,,,
3198,07/12/22 12:23:30 AM,24.827,56.456,,,
3199,07/12/22 12:24:00 AM,24.803,56.390,,,
3200,07/12/22 12:24:30 AM,24.779,56.418,,,
3201,07/12/22 12:25:00 AM,24.755,56.321,,,
3202,07/12/22 12:25:30 AM,24.755,56.321,,,
3203,07/12/22 12:26:00 AM,24.755,56.290,,,
3204,07/12/22 12:26:30 AM,24.731,56.349,,,
3205,07/12/22 12:27:00 AM,24.706,56.376,,,
3206,07/12/22 12:27:30 AM,24.706,56.407,,,
3207,07/12/22 12:28:00 AM,24.682,56.497,,,
3208,07/12/22 12:28:30 AM,24.682,56.591,,,
3209,07/12/22 12:29:00 AM,24.658,56.649,,,
3210,07/12/22 12:29:30 AM,24.634,56.615,,,
3211,07/12/22 12:30:00 AM,24.610,56.580,,,
3212,07/12/22 12:30:30 AM,24.610,56.487,,,
3213,07/12/22 12:31:00 AM,24.610,56.549,,,
3214,07/12/22 12:31:30 AM,24.586,56.545,,,
3215,07/12/22 12:32:00 AM,24.586,56.608,,,
3216,07/12/22 12:32:30 AM,24.586,56.576,,,
3217,07/12/22 12:33:00 AM,24.586,56.576,,,
3218,07/12/22 12:33:30 AM,24.561,56.666,,,
3219,07/12/22 12:34:00 AM,24.537,56.663,,,
3220,07/12/22 12:34:30 AM,24.537,56.725,,,
3221,07/12/22 12:35:00 AM,24.537,56.694,,,
3222,07/12/22 12:35:30 AM,24.513,56.784,,,
3223,07/12/22 12:36:00 AM,24.513,56.784,,,
3224,07/12/22 12:36:30 AM,24.489,56.655,,,
3225,07/12/22 12:37:00 AM,24.489,56.718,,,
3226,07/12/22 12:37:30 AM,24.465,56.807,,,
3227,07/12/22 12:38:00 AM,24.465,56.839,,,
3228,07/12/22 12:38:30 AM,24.465,56.776,,,
3229,07/12/22 12:39:00 AM,24.441,56.804,,,
3230,07/12/22 12:39:30 AM,24.441,56.773,,,
3231,07/12/22 12:40:00 AM,24.441,56.773,,,
3232,07/12/22 12:40:30 AM,24.417,56.769,,,
3233,07/12/22 12:41:00 AM,24.417,56.800,,,
3234,07/12/22 12:41:30 AM,24.417,56.769,,,
3235,07/12/22 12:42:00 AM,24.417,56.863,,,
3236,07/12/22 12:42:30 AM,24.392,56.859,,,
3237,07/12/22 12:43:00 AM,24.392,56.890,,,
3238,07/12/22 12:43:30 AM,24.368,56.886,,,
3239,07/12/22 12:44:00 AM,24.368,56.886,,,
3240,07/12/22 12:44:30 AM,24.368,56.824,,,
3241,07/12/22 12:45:00 AM,24.344,56.852,,,
3242,07/12/22 12:45:30 AM,24.368,56.824,,,
3243,07/12/22 12:46:00 AM,24.368,56.762,,,
3244,07/12/22 12:46:30 AM,24.344,56.758,,,
3245,07/12/22 12:47:00 AM,24.344,56.821,,,
3246,07/12/22 12:47:30 AM,24.344,56.914,,,
3247,07/12/22 12:48:00 AM,24.344,56.852,,,
3248,07/12/22 12:48:30 AM,24.344,56.790,,,
3249,07/12/22 12:49:00 AM,24.320,56.879,,,
3250,07/12/22 12:49:30 AM,24.320,56.910,,,
3251,07/12/22 12:50:00 AM,24.320,56.910,,,
3252,07/12/22 12:50:30 AM,24.320,56.941,,,
3253,07/12/22 12:51:00 AM,24.320,56.910,,,
3254,07/12/22 12:51:30 AM,24.320,56.879,,,
3255,07/12/22 12:52:00 AM,24.296,56.876,,,
3256,07/12/22 12:52:30 AM,24.296,56.938,,,
3257,07/12/22 12:53:00 AM,24.296,56.938,,,
3258,07/12/22 12:53:30 AM,24.272,56.965,,,
3259,07/12/22 12:54:00 AM,24.272,56.996,,,
3260,07/12/22 12:54:30 AM,24.272,56.903,,,
3261,07/12/22 12:55:00 AM,24.272,56.965,,,
3262,07/12/22 12:55:30 AM,24.248,56.962,,,
3263,07/12/22 12:56:00 AM,24.248,56.993,,,
3264,07/12/22 12:56:30 AM,24.248,56.993,,,
3265,07/12/22 12:57:00 AM,24.248,57.024,,,
3266,07/12/22 12:57:30 AM,24.248,57.148,,,
3267,07/12/22 12:58:00 AM,24.248,57.210,,,
3268,07/12/22 12:58:30 AM,24.248,57.179,,,
3269,07/12/22 12:59:00 AM,24.248,57.210,,,
3270,07/12/22 12:59:30 AM,24.272,57.276,,,
3271,07/12/22 01:00:00 AM,24.248,57.272,,,
3272,07/12/22 01:00:30 AM,24.272,57.276,,,
3273,07/12/22 01:01:00 AM,24.272,57.214,,,
3274,07/12/22 01:01:30 AM,24.272,57.152,,,
3275,07/12/22 01:02:00 AM,24.296,57.124,,,
3276,07/12/22 01:02:30 AM,24.272,57.090,,,
3277,07/12/22 01:03:00 AM,24.272,57.183,,,
3278,07/12/22 01:03:30 AM,24.272,57.245,,,
3279,07/12/22 01:04:00 AM,24.272,57.245,,,
3280,07/12/22 01:04:30 AM,24.272,57.245,,,
3281,07/12/22 01:05:00 AM,24.272,57.245,,,
3282,07/12/22 01:05:30 AM,24.272,57.183,,,
3283,07/12/22 01:06:00 AM,24.272,57.152,,,
3284,07/12/22 01:06:30 AM,24.272,57.121,,,
3285,07/12/22 01:07:00 AM,24.296,57.124,,,
3286,07/12/22 01:07:30 AM,24.272,57.121,,,
3287,07/12/22 01:08:00 AM,24.272,57.121,,,
3288,07/12/22 01:08:30 AM,24.296,57.093,,,
3289,07/12/22 01:09:00 AM,24.272,57.152,,,
3290,07/12/22 01:09:30 AM,24.272,57.152,,,
3291,07/12/22 01:10:00 AM,24.272,57.121,,,
3292,07/12/22 01:10:30 AM,24.272,57.214,,,
3293,07/12/22 01:11:00 AM,24.272,57.245,,,
3294,07/12/22 01:11:30 AM,24.272,57.214,,,
3295,07/12/22 01:12:00 AM,24.248,57.148,,,
3296,07/12/22 01:12:30 AM,24.248,57.241,,,
3297,07/12/22 01:13:00 AM,24.248,57.179,,,
3298,07/12/22 01:13:30 AM,24.248,57.148,,,
3299,07/12/22 01:14:00 AM,24.248,57.148,,,
3300,07/12/22 01:14:30 AM,24.248,57.179,,,
3301,07/12/22 01:15:00 AM,24.248,57.055,,,
3302,07/12/22 01:15:30 AM,24.248,57.241,,,
3303,07/12/22 01:16:00 AM,24.248,57.241,,,
3304,07/12/22 01:16:30 AM,24.248,57.241,,,
3305,07/12/22 01:17:00 AM,24.248,57.148,,,
3306,07/12/22 01:17:30 AM,24.223,57.175,,,
3307,07/12/22 01:18:00 AM,24.248,57.241,,,
3308,07/12/22 01:18:30 AM,24.248,57.179,,,
3309,07/12/22 01:19:00 AM,24.223,57.113,,,
3310,07/12/22 01:19:30 AM,24.223,57.144,,,
3311,07/12/22 01:20:00 AM,24.223,57.144,,,
3312,07/12/22 01:20:30 AM,24.223,57.175,,,
3313,07/12/22 01:21:00 AM,24.223,57.207,,,
3314,07/12/22 01:21:30 AM,24.223,57.175,,,
3315,07/12/22 01:22:00 AM,24.223,57.144,,,
3316,07/12/22 01:22:30 AM,24.199,57.079,,,
3317,07/12/22 01:23:00 AM,24.199,57.172,,,
3318,07/12/22 01:23:30 AM,24.199,57.172,,,
3319,07/12/22 01:24:00 AM,24.199,57.172,,,
3320,07/12/22 01:24:30 AM,24.199,57.141,,,
3321,07/12/22 01:25:00 AM,24.175,57.230,,,
3322,07/12/22 01:25:30 AM,24.175,57.199,,,
3323,07/12/22 01:26:00 AM,24.175,57.261,,,
3324,07/12/22 01:26:30 AM,24.175,57.230,,,
3325,07/12/22 01:27:00 AM,24.151,57.351,,,
3326,07/12/22 01:27:30 AM,24.151,57.258,,,
3327,07/12/22 01:28:00 AM,24.151,57.227,,,
3328,07/12/22 01:28:30 AM,24.151,57.258,,,
3329,07/12/22 01:29:00 AM,24.151,57.227,,,
3330,07/12/22 01:29:30 AM,24.127,57.285,,,
3331,07/12/22 01:30:00 AM,24.127,57.285,,,
3332,07/12/22 01:30:30 AM,24.127,57.347,,,
3333,07/12/22 01:31:00 AM,24.127,57.378,,,
3334,07/12/22 01:31:30 AM,24.103,57.375,,,
3335,07/12/22 01:32:00 AM,24.103,57.437,,,
3336,07/12/22 01:32:30 AM,24.103,57.406,,,
3337,07/12/22 01:33:00 AM,24.079,57.340,,,
3338,07/12/22 01:33:30 AM,24.079,57.402,,,
3339,07/12/22 01:34:00 AM,24.079,57.464,,,
3340,07/12/22 01:34:30 AM,24.079,57.464,,,
3341,07/12/22 01:35:00 AM,24.079,57.402,,,
3342,07/12/22 01:35:30 AM,24.079,57.464,,,
3343,07/12/22 01:36:00 AM,24.079,57.402,,,
3344,07/12/22 01:36:30 AM,24.079,57.495,,,
3345,07/12/22 01:37:00 AM,24.055,57.460,,,
3346,07/12/22 01:37:30 AM,24.055,57.615,,,
3347,07/12/22 01:38:00 AM,24.055,57.553,,,
3348,07/12/22 01:38:30 AM,24.055,57.491,,,
3349,07/12/22 01:39:00 AM,24.055,57.491,,,
3350,07/12/22 01:39:30 AM,24.055,57.429,,,
3351,07/12/22 01:40:00 AM,24.055,57.460,,,
3352,07/12/22 01:40:30 AM,24.055,57.491,,,
3353,07/12/22 01:41:00 AM,24.055,57.460,,,
3354,07/12/22 01:41:30 AM,24.055,57.522,,,
3355,07/12/22 01:42:00 AM,24.031,57.612,,,
3356,07/12/22 01:42:30 AM,24.031,57.550,,,
3357,07/12/22 01:43:00 AM,24.031,57.643,,,
3358,07/12/22 01:43:30 AM,24.031,57.612,,,
3359,07/12/22 01:44:00 AM,24.006,57.577,,,
3360,07/12/22 01:44:30 AM,24.031,57.581,,,
3361,07/12/22 01:45:00 AM,24.006,57.608,,,
3362,07/12/22 01:45:30 AM,24.006,57.701,,,
3363,07/12/22 01:46:00 AM,24.006,57.732,,,
3364,07/12/22 01:46:30 AM,24.006,57.670,,,
3365,07/12/22 01:47:00 AM,24.006,57.608,,,
3366,07/12/22 01:47:30 AM,23.982,57.635,,,
3367,07/12/22 01:48:00 AM,24.006,57.608,,,
3368,07/12/22 01:48:30 AM,24.006,57.670,,,
3369,07/12/22 01:49:00 AM,23.982,57.728,,,
3370,07/12/22 01:49:30 AM,23.982,57.790,,,
3371,07/12/22 01:50:00 AM,23.982,57.666,,,
3372,07/12/22 01:50:30 AM,23.982,57.821,,,
3373,07/12/22 01:51:00 AM,23.982,57.759,,,
3374,07/12/22 01:51:30 AM,23.982,57.790,,,
3375,07/12/22 01:52:00 AM,23.958,57.941,,,
3376,07/12/22 01:52:30 AM,23.958,57.818,,,
3377,07/12/22 01:53:00 AM,23.958,57.849,,,
3378,07/12/22 01:53:30 AM,23.958,57.725,,,
3379,07/12/22 01:54:00 AM,23.958,57.849,,,
3380,07/12/22 01:54:30 AM,23.958,57.787,,,
