"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Host Connected (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
2757,08/31/22 07:38:00 PM,23.261,52.663,,,
2758,08/31/22 07:38:30 PM,23.237,52.565,,,
2759,08/31/22 07:39:00 PM,23.213,52.688,,,
2760,08/31/22 07:39:30 PM,23.189,52.936,,,
2761,08/31/22 07:40:00 PM,23.189,53.030,,,
2762,08/31/22 07:40:30 PM,23.165,52.932,,,
2763,08/31/22 07:41:00 PM,23.141,53.055,,,
2764,08/31/22 07:41:30 PM,23.141,53.243,,,
2765,08/31/22 07:42:00 PM,23.141,52.615,,,
2766,08/31/22 07:42:30 PM,23.117,53.365,,,
2767,08/31/22 07:43:00 PM,23.093,53.393,,,
2768,08/31/22 07:43:30 PM,23.045,53.574,,,
2769,08/31/22 07:44:00 PM,23.045,53.574,,,
2770,08/31/22 07:44:30 PM,23.021,53.383,,,
2771,08/31/22 07:45:00 PM,22.997,54.036,,,
2772,08/31/22 07:45:30 PM,22.973,53.939,,,
2773,08/31/22 07:46:00 PM,22.973,54.033,,,
2774,08/31/22 07:46:30 PM,22.949,54.186,,,
2775,08/31/22 07:47:00 PM,22.925,53.964,,,
2776,08/31/22 07:47:30 PM,22.925,53.870,,,
2777,08/31/22 07:48:00 PM,22.901,53.991,,,
2778,08/31/22 07:48:30 PM,22.901,54.210,,,
2779,08/31/22 07:49:00 PM,22.877,54.425,,,
2780,08/31/22 07:49:30 PM,22.853,54.609,,,
2781,08/31/22 07:50:00 PM,22.853,54.609,,,
2782,08/31/22 07:50:30 PM,22.829,54.574,,,
2783,08/31/22 07:51:00 PM,22.805,54.664,,,
2784,08/31/22 07:51:30 PM,22.805,54.290,,,
2785,08/31/22 07:52:00 PM,22.805,54.508,,,
2786,08/31/22 07:52:30 PM,22.781,54.630,,,
2787,08/31/22 07:53:00 PM,22.781,54.630,,,
2788,08/31/22 07:53:30 PM,22.781,54.661,,,
2789,08/31/22 07:54:00 PM,22.781,54.723,,,
2790,08/31/22 07:54:30 PM,22.757,54.502,,,
2791,08/31/22 07:55:00 PM,22.757,54.782,,,
2792,08/31/22 07:55:30 PM,22.733,54.841,,,
2793,08/31/22 07:56:00 PM,22.709,55.024,,,
2794,08/31/22 07:56:30 PM,22.685,55.114,,,
2795,08/31/22 07:57:00 PM,22.685,55.114,,,
2796,08/31/22 07:57:30 PM,22.661,55.017,,,
2797,08/31/22 07:58:00 PM,22.637,55.232,,,
2798,08/31/22 07:58:30 PM,22.637,55.356,,,
2799,08/31/22 07:59:00 PM,22.613,55.415,,,
2800,08/31/22 07:59:30 PM,22.589,55.505,,,
2801,08/31/22 08:00:00 PM,22.589,55.505,,,
2802,08/31/22 08:00:30 PM,22.589,55.380,,,
2803,08/31/22 08:01:00 PM,22.589,55.505,,,
2804,08/31/22 08:01:30 PM,22.565,55.594,,,
2805,08/31/22 08:02:00 PM,22.541,55.777,,,
2806,08/31/22 08:02:30 PM,22.541,55.591,,,
2807,08/31/22 08:03:00 PM,22.517,55.649,,,
2808,08/31/22 08:03:30 PM,22.541,55.746,,,
2809,08/31/22 08:04:00 PM,22.541,55.715,,,
2810,08/31/22 08:04:30 PM,22.541,55.622,,,
2811,08/31/22 08:05:00 PM,22.517,55.587,,,
2812,08/31/22 08:05:30 PM,22.517,55.649,,,
2813,08/31/22 08:06:00 PM,22.517,55.711,,,
2814,08/31/22 08:06:30 PM,22.517,55.804,,,
2815,08/31/22 08:07:00 PM,22.493,55.770,,,
2816,08/31/22 08:07:30 PM,22.493,55.739,,,
2817,08/31/22 08:08:00 PM,22.469,55.828,,,
2818,08/31/22 08:08:30 PM,22.469,55.859,,,
2819,08/31/22 08:09:00 PM,22.469,55.984,,,
2820,08/31/22 08:09:30 PM,22.445,56.073,,,
2821,08/31/22 08:10:00 PM,22.445,55.980,,,
2822,08/31/22 08:10:30 PM,22.445,56.042,,,
2823,08/31/22 08:11:00 PM,22.421,56.038,,,
2824,08/31/22 08:11:30 PM,22.421,56.162,,,
2825,08/31/22 08:12:00 PM,22.421,56.100,,,
2826,08/31/22 08:12:30 PM,22.397,56.190,,,
2827,08/31/22 08:13:00 PM,22.397,56.221,,,
2828,08/31/22 08:13:30 PM,22.397,56.190,,,
2829,08/31/22 08:14:00 PM,22.373,56.279,,,
2830,08/31/22 08:14:30 PM,22.373,56.341,,,
2831,08/31/22 08:15:00 PM,22.373,56.341,,,
2832,08/31/22 08:15:30 PM,22.350,56.430,,,
2833,08/31/22 08:16:00 PM,22.326,56.458,,,
2834,08/31/22 08:16:30 PM,22.326,56.520,,,
2835,08/31/22 08:17:00 PM,22.302,56.609,,,
2836,08/31/22 08:17:30 PM,22.302,56.671,,,
2837,08/31/22 08:18:00 PM,22.278,56.636,,,
2838,08/31/22 08:18:30 PM,22.278,56.667,,,
2839,08/31/22 08:19:00 PM,22.254,56.664,,,
2840,08/31/22 08:19:30 PM,22.254,56.911,,,
2841,08/31/22 08:20:00 PM,22.230,56.907,,,
2842,08/31/22 08:20:30 PM,22.206,56.873,,,
2843,08/31/22 08:21:00 PM,22.206,56.811,,,
2844,08/31/22 08:21:30 PM,22.206,56.749,,,
2845,08/31/22 08:22:00 PM,22.206,56.718,,,
2846,08/31/22 08:22:30 PM,22.206,56.780,,,
2847,08/31/22 08:23:00 PM,22.206,56.842,,,
2848,08/31/22 08:23:30 PM,22.206,56.780,,,
2849,08/31/22 08:24:00 PM,22.206,56.780,,,
2850,08/31/22 08:24:30 PM,22.206,56.749,,,
2851,08/31/22 08:25:00 PM,22.182,56.993,,,
2852,08/31/22 08:25:30 PM,22.182,56.962,,,
2853,08/31/22 08:26:00 PM,22.134,57.109,,,
2854,08/31/22 08:26:30 PM,22.110,57.198,,,
2855,08/31/22 08:27:00 PM,22.134,57.294,,,
2856,08/31/22 08:27:30 PM,22.110,57.198,,,
2857,08/31/22 08:28:00 PM,22.110,57.260,,,
2858,08/31/22 08:28:30 PM,22.086,57.287,,,
2859,08/31/22 08:29:00 PM,22.086,57.287,,,
2860,08/31/22 08:29:30 PM,22.062,57.314,,,
2861,08/31/22 08:30:00 PM,22.062,57.314,,,
2862,08/31/22 08:30:30 PM,22.062,57.407,,,
2863,08/31/22 08:31:00 PM,22.062,57.407,,,
2864,08/31/22 08:31:30 PM,22.039,57.557,,,
2865,08/31/22 08:32:00 PM,22.039,57.465,,,
2866,08/31/22 08:32:30 PM,21.991,57.550,,,
2867,08/31/22 08:33:00 PM,21.991,57.611,,,
2868,08/31/22 08:33:30 PM,21.991,57.611,,,
2869,08/31/22 08:34:00 PM,21.967,57.639,,,
2870,08/31/22 08:34:30 PM,21.967,57.762,,,
2871,08/31/22 08:35:00 PM,21.967,57.700,,,
2872,08/31/22 08:35:30 PM,21.943,57.758,,,
2873,08/31/22 08:36:00 PM,21.943,57.758,,,
2874,08/31/22 08:36:30 PM,21.943,57.727,,,
2875,08/31/22 08:37:00 PM,21.919,57.816,,,
2876,08/31/22 08:37:30 PM,21.919,57.754,,,
2877,08/31/22 08:38:00 PM,21.919,57.816,,,
2878,08/31/22 08:38:30 PM,21.919,57.847,,,
2879,08/31/22 08:39:00 PM,21.919,57.908,,,
2880,08/31/22 08:39:30 PM,21.895,57.966,,,
2881,08/31/22 08:40:00 PM,21.895,57.905,,,
2882,08/31/22 08:40:30 PM,21.895,57.751,,,
2883,08/31/22 08:41:00 PM,21.895,57.751,,,
2884,08/31/22 08:41:30 PM,21.895,57.874,,,
2885,08/31/22 08:42:00 PM,21.895,57.843,,,
2886,08/31/22 08:42:30 PM,21.895,57.812,,,
2887,08/31/22 08:43:00 PM,21.895,57.874,,,
2888,08/31/22 08:43:30 PM,21.895,57.782,,,
2889,08/31/22 08:44:00 PM,21.871,57.839,,,
2890,08/31/22 08:44:30 PM,21.871,57.839,,,
2891,08/31/22 08:45:00 PM,21.847,57.897,,,
2892,08/31/22 08:45:30 PM,21.847,57.990,,,
2893,08/31/22 08:46:00 PM,21.847,57.959,,,
2894,08/31/22 08:46:30 PM,21.847,57.867,,,
2895,08/31/22 08:47:00 PM,21.823,57.924,,,
2896,08/31/22 08:47:30 PM,21.823,57.986,,,
2897,08/31/22 08:48:00 PM,21.776,58.102,,,
2898,08/31/22 08:48:30 PM,21.776,58.378,,,
2899,08/31/22 08:49:00 PM,21.776,58.255,,,
2900,08/31/22 08:49:30 PM,21.728,58.248,,,
2901,08/31/22 08:50:00 PM,21.752,58.282,,,
2902,08/31/22 08:50:30 PM,21.728,58.278,,,
2903,08/31/22 08:51:00 PM,21.728,58.278,,,
2904,08/31/22 08:51:30 PM,21.728,58.278,,,
2905,08/31/22 08:52:00 PM,21.728,58.248,,,
2906,08/31/22 08:52:30 PM,21.704,58.121,,,
2907,08/31/22 08:53:00 PM,21.704,58.398,,,
2908,08/31/22 08:53:30 PM,21.680,58.302,,,
2909,08/31/22 08:54:00 PM,21.656,58.544,,,
2910,08/31/22 08:54:30 PM,21.608,58.567,,,
2911,08/31/22 08:55:00 PM,21.561,58.958,,,
2912,08/31/22 08:55:30 PM,21.584,58.931,,,
2913,08/31/22 08:56:00 PM,21.561,58.835,,,
2914,08/31/22 08:56:30 PM,21.584,58.563,,,
2915,08/31/22 08:57:00 PM,21.561,58.651,,,
2916,08/31/22 08:57:30 PM,21.537,58.648,,,
2917,08/31/22 08:58:00 PM,21.537,58.678,,,
2918,08/31/22 08:58:30 PM,21.537,58.709,,,
2919,08/31/22 08:59:00 PM,21.513,58.675,,,
2920,08/31/22 08:59:30 PM,21.513,58.736,,,
2921,08/31/22 09:00:00 PM,21.489,58.916,,,
2922,08/31/22 09:00:30 PM,21.489,58.855,,,
2923,08/31/22 09:01:00 PM,21.489,58.702,,,
2924,08/31/22 09:01:30 PM,21.489,58.824,,,
2925,08/31/22 09:02:00 PM,21.489,58.671,,,
2926,08/31/22 09:02:30 PM,21.489,58.671,,,
2927,08/31/22 09:03:00 PM,21.513,58.613,,,
2928,08/31/22 09:03:30 PM,21.537,58.494,,,
2929,08/31/22 09:04:00 PM,21.513,58.429,,,
2930,08/31/22 09:04:30 PM,21.513,58.521,,,
2931,08/31/22 09:05:00 PM,21.489,58.548,,,
2932,08/31/22 09:05:30 PM,21.489,58.518,,,
2933,08/31/22 09:06:00 PM,21.489,58.548,,,
2934,08/31/22 09:06:30 PM,21.489,58.487,,,
2935,08/31/22 09:07:00 PM,21.465,58.667,,,
2936,08/31/22 09:07:30 PM,21.441,58.633,,,
2937,08/31/22 09:08:00 PM,21.417,58.935,,,
2938,08/31/22 09:08:30 PM,21.393,59.023,,,
2939,08/31/22 09:09:00 PM,21.393,59.054,,,
2940,08/31/22 09:09:30 PM,21.393,59.085,,,
2941,08/31/22 09:10:00 PM,21.393,59.115,,,
2942,08/31/22 09:10:30 PM,21.370,59.142,,,
2943,08/31/22 09:11:00 PM,21.370,59.081,,,
2944,08/31/22 09:11:30 PM,21.346,59.016,,,
2945,08/31/22 09:12:00 PM,21.322,59.165,,,
2946,08/31/22 09:12:30 PM,21.298,59.131,,,
2947,08/31/22 09:13:00 PM,21.274,59.707,,,
2948,08/31/22 09:13:30 PM,21.274,59.311,,,
2949,08/31/22 09:14:00 PM,21.250,59.276,,,
2950,08/31/22 09:14:30 PM,21.274,59.188,,,
2951,08/31/22 09:15:00 PM,21.274,59.097,,,
2952,08/31/22 09:15:30 PM,21.274,59.066,,,
2953,08/31/22 09:16:00 PM,21.298,59.070,,,
2954,08/31/22 09:16:30 PM,21.322,58.982,,,
2955,08/31/22 09:17:00 PM,21.322,58.921,,,
2956,08/31/22 09:17:30 PM,21.346,58.832,,,
2957,08/31/22 09:18:00 PM,21.346,58.802,,,
2958,08/31/22 09:18:30 PM,21.322,58.829,,,
2959,08/31/22 09:19:00 PM,21.298,59.070,,,
2960,08/31/22 09:19:30 PM,21.298,59.223,,,
2961,08/31/22 09:20:00 PM,21.274,59.188,,,
2962,08/31/22 09:20:30 PM,21.274,59.066,,,
2963,08/31/22 09:21:00 PM,21.250,59.062,,,
2964,08/31/22 09:21:30 PM,21.250,59.123,,,
2965,08/31/22 09:22:00 PM,21.226,59.242,,,
2966,08/31/22 09:22:30 PM,21.226,59.364,,,
2967,08/31/22 09:23:00 PM,21.203,59.330,,,
2968,08/31/22 09:23:30 PM,21.203,59.238,,,
2969,08/31/22 09:24:00 PM,21.226,59.150,,,
2970,08/31/22 09:24:30 PM,21.203,59.177,,,
2971,08/31/22 09:25:00 PM,21.203,59.085,,,
2972,08/31/22 09:25:30 PM,21.203,59.177,,,
2973,08/31/22 09:26:00 PM,21.179,59.326,,,
2974,08/31/22 09:26:30 PM,21.179,59.357,,,
2975,08/31/22 09:27:00 PM,21.155,59.261,,,
2976,08/31/22 09:27:30 PM,21.131,59.196,,,
2977,08/31/22 09:28:00 PM,21.131,59.471,,,
2978,08/31/22 09:28:30 PM,21.107,59.498,,,
2979,08/31/22 09:29:00 PM,21.083,59.555,,,
2980,08/31/22 09:29:30 PM,21.107,59.376,,,
2981,08/31/22 09:30:00 PM,21.083,59.464,,,
2982,08/31/22 09:30:30 PM,21.083,59.891,,,
2983,08/31/22 09:31:00 PM,21.083,59.830,,,
2984,08/31/22 09:31:30 PM,21.059,59.856,,,
2985,08/31/22 09:32:00 PM,21.059,59.582,,,
2986,08/31/22 09:32:30 PM,21.036,59.609,,,
2987,08/31/22 09:33:00 PM,21.036,59.731,,,
2988,08/31/22 09:33:30 PM,21.036,59.974,,,
2989,08/31/22 09:34:00 PM,21.036,59.883,,,
2990,08/31/22 09:34:30 PM,21.036,59.822,,,
2991,08/31/22 09:35:00 PM,21.036,59.670,,,
2992,08/31/22 09:35:30 PM,21.012,59.483,,,
2993,08/31/22 09:36:00 PM,20.988,59.662,,,
2994,08/31/22 09:36:30 PM,20.964,59.689,,,
2995,08/31/22 09:37:00 PM,20.988,59.723,,,
2996,08/31/22 09:37:30 PM,20.988,59.662,,,
2997,08/31/22 09:38:00 PM,20.988,59.540,,,
2998,08/31/22 09:38:30 PM,20.988,59.510,,,
2999,08/31/22 09:39:00 PM,20.988,59.418,,,
3000,08/31/22 09:39:30 PM,20.988,59.418,,,
3001,08/31/22 09:40:00 PM,20.964,59.384,,,
3002,08/31/22 09:40:30 PM,20.964,59.353,,,
3003,08/31/22 09:41:00 PM,20.964,59.262,,,
3004,08/31/22 09:41:30 PM,20.940,59.350,,,
3005,08/31/22 09:42:00 PM,20.940,59.167,,,
3006,08/31/22 09:42:30 PM,20.916,59.315,,,
3007,08/31/22 09:43:00 PM,20.916,59.377,,,
3008,08/31/22 09:43:30 PM,20.916,59.346,,,
3009,08/31/22 09:44:00 PM,20.916,59.285,,,
3010,08/31/22 09:44:30 PM,20.940,59.197,,,
3011,08/31/22 09:45:00 PM,20.916,59.254,,,
3012,08/31/22 09:45:30 PM,20.916,59.254,,,
3013,08/31/22 09:46:00 PM,20.916,59.346,,,
3014,08/31/22 09:46:30 PM,20.916,59.346,,,
3015,08/31/22 09:47:00 PM,20.916,59.193,,,
3016,08/31/22 09:47:30 PM,20.916,59.285,,,
3017,08/31/22 09:48:00 PM,20.869,59.247,,,
3018,08/31/22 09:48:30 PM,20.869,59.369,,,
3019,08/31/22 09:49:00 PM,20.869,59.277,,,
3020,08/31/22 09:49:30 PM,20.845,59.335,,,
3021,08/31/22 09:50:00 PM,20.845,59.487,,,
3022,08/31/22 09:50:30 PM,20.845,59.487,,,
3023,08/31/22 09:51:00 PM,20.821,59.636,,,
3024,08/31/22 09:51:30 PM,20.821,59.666,,,
3025,08/31/22 09:52:00 PM,20.797,59.815,,,
3026,08/31/22 09:52:30 PM,20.773,59.689,,,
3027,08/31/22 09:53:00 PM,20.773,59.689,,,
3028,08/31/22 09:53:30 PM,20.749,59.899,,,
3029,08/31/22 09:54:00 PM,20.749,59.868,,,
3030,08/31/22 09:54:30 PM,20.749,59.746,,,
3031,08/31/22 09:55:00 PM,20.749,59.838,,,
3032,08/31/22 09:55:30 PM,20.749,59.746,,,
3033,08/31/22 09:56:00 PM,20.749,59.625,,,
3034,08/31/22 09:56:30 PM,20.726,59.834,,,
3035,08/31/22 09:57:00 PM,20.726,59.895,,,
3036,08/31/22 09:57:30 PM,20.726,59.864,,,
3037,08/31/22 09:58:00 PM,20.702,59.800,,,
3038,08/31/22 09:58:30 PM,20.702,60.013,,,
3039,08/31/22 09:59:00 PM,20.702,59.830,,,
3040,08/31/22 09:59:30 PM,20.702,59.769,,,
3041,08/31/22 10:00:00 PM,20.678,59.644,,,
3042,08/31/22 10:00:30 PM,20.678,59.887,,,
3043,08/31/22 10:01:00 PM,20.678,59.887,,,
3044,08/31/22 10:01:30 PM,20.678,59.735,,,
3045,08/31/22 10:02:00 PM,20.678,59.796,,,
3046,08/31/22 10:02:30 PM,20.654,59.731,,,
3047,08/31/22 10:03:00 PM,20.654,59.792,,,
3048,08/31/22 10:03:30 PM,20.678,59.857,,,
3049,08/31/22 10:04:00 PM,20.678,59.583,,,
3050,08/31/22 10:04:30 PM,20.678,59.583,,,
3051,08/31/22 10:05:00 PM,20.654,59.670,,,
3052,08/31/22 10:05:30 PM,20.654,59.579,,,
3053,08/31/22 10:06:00 PM,20.630,59.728,,,
3054,08/31/22 10:06:30 PM,20.606,59.754,,,
3055,08/31/22 10:07:00 PM,20.583,59.842,,,
3056,08/31/22 10:07:30 PM,20.583,59.903,,,
3057,08/31/22 10:08:00 PM,20.583,59.933,,,
3058,08/31/22 10:08:30 PM,20.583,59.872,,,
3059,08/31/22 10:09:00 PM,20.583,59.811,,,
3060,08/31/22 10:09:30 PM,20.583,59.872,,,
3061,08/31/22 10:10:00 PM,20.559,59.990,,,
3062,08/31/22 10:10:30 PM,20.559,60.021,,,
3063,08/31/22 10:11:00 PM,20.559,60.112,,,
3064,08/31/22 10:11:30 PM,20.535,59.834,,,
3065,08/31/22 10:12:00 PM,20.559,59.868,,,
3066,08/31/22 10:12:30 PM,20.559,59.929,,,
3067,08/31/22 10:13:00 PM,20.559,59.686,,,
3068,08/31/22 10:13:30 PM,20.559,59.564,,,
3069,08/31/22 10:14:00 PM,20.559,59.686,,,
3070,08/31/22 10:14:30 PM,20.535,59.713,,,
3071,08/31/22 10:15:00 PM,20.535,60.047,,,
3072,08/31/22 10:15:30 PM,20.535,60.078,,,
3073,08/31/22 10:16:00 PM,20.535,59.895,,,
3074,08/31/22 10:16:30 PM,20.511,59.922,,,
3075,08/31/22 10:17:00 PM,20.511,60.074,,,
3076,08/31/22 10:17:30 PM,20.511,60.013,,,
3077,08/31/22 10:18:00 PM,20.487,60.009,,,
3078,08/31/22 10:18:30 PM,20.487,60.040,,,
3079,08/31/22 10:19:00 PM,20.487,60.100,,,
3080,08/31/22 10:19:30 PM,20.440,60.062,,,
3081,08/31/22 10:20:00 PM,20.440,60.093,,,
3082,08/31/22 10:20:30 PM,20.463,59.914,,,
3083,08/31/22 10:21:00 PM,20.440,60.214,,,
3084,08/31/22 10:21:30 PM,20.440,59.880,,,
3085,08/31/22 10:22:00 PM,20.463,59.945,,,
3086,08/31/22 10:22:30 PM,20.440,59.880,,,
3087,08/31/22 10:23:00 PM,20.440,59.910,,,
3088,08/31/22 10:23:30 PM,20.440,59.880,,,
3089,08/31/22 10:24:00 PM,20.463,59.975,,,
3090,08/31/22 10:24:30 PM,20.416,59.724,,,
3091,08/31/22 10:25:00 PM,20.416,59.876,,,
3092,08/31/22 10:25:30 PM,20.416,59.846,,,
3093,08/31/22 10:26:00 PM,20.440,59.850,,,
3094,08/31/22 10:26:30 PM,20.416,59.998,,,
3095,08/31/22 10:27:00 PM,20.416,59.967,,,
3096,08/31/22 10:27:30 PM,20.368,60.081,,,
3097,08/31/22 10:28:00 PM,20.368,60.142,,,
3098,08/31/22 10:28:30 PM,20.344,60.442,,,
3099,08/31/22 10:29:00 PM,20.344,60.533,,,
3100,08/31/22 10:29:30 PM,20.297,60.525,,,
3101,08/31/22 10:30:00 PM,20.297,60.647,,,
3102,08/31/22 10:30:30 PM,20.297,60.586,,,
3103,08/31/22 10:31:00 PM,20.321,60.468,,,
3104,08/31/22 10:31:30 PM,20.321,60.438,,,
3105,08/31/22 10:32:00 PM,20.344,60.563,,,
3106,08/31/22 10:32:30 PM,20.344,60.412,,,
3107,08/31/22 10:33:00 PM,20.368,60.446,,,
3108,08/31/22 10:33:30 PM,20.344,60.351,,,
3109,08/31/22 10:34:00 PM,20.368,60.506,,,
3110,08/31/22 10:34:30 PM,20.321,60.529,,,
3111,08/31/22 10:35:00 PM,20.297,60.586,,,
3112,08/31/22 10:35:30 PM,20.297,60.707,,,
3113,08/31/22 10:36:00 PM,20.273,60.643,,,
3114,08/31/22 10:36:30 PM,20.297,60.647,,,
3115,08/31/22 10:37:00 PM,20.297,60.222,,,
3116,08/31/22 10:37:30 PM,20.273,60.340,,,
3117,08/31/22 10:38:00 PM,20.273,60.794,,,
3118,08/31/22 10:38:30 PM,20.249,60.730,,,
3119,08/31/22 10:39:00 PM,20.225,60.665,,,
3120,08/31/22 10:39:30 PM,20.201,60.904,,,
3121,08/31/22 10:40:00 PM,20.201,60.843,,,
3122,08/31/22 10:40:30 PM,20.201,60.813,,,
3123,08/31/22 10:41:00 PM,20.201,60.783,,,
3124,08/31/22 10:41:30 PM,20.201,60.631,,,
3125,08/31/22 10:42:00 PM,20.225,60.817,,,
3126,08/31/22 10:42:30 PM,20.201,60.631,,,
3127,08/31/22 10:43:00 PM,20.201,60.662,,,
3128,08/31/22 10:43:30 PM,20.178,60.809,,,
3129,08/31/22 10:44:00 PM,20.130,61.013,,,
3130,08/31/22 10:44:30 PM,20.082,61.157,,,
3131,08/31/22 10:45:00 PM,20.059,61.606,,,
3132,08/31/22 10:45:30 PM,20.011,61.840,,,
3133,08/31/22 10:46:00 PM,19.987,61.987,,,
3134,08/31/22 10:46:30 PM,19.940,62.069,,,
3135,08/31/22 10:47:00 PM,19.892,62.363,,,
3136,08/31/22 10:47:30 PM,19.868,62.539,,,
3137,08/31/22 10:48:00 PM,19.868,62.660,,,
3138,08/31/22 10:48:30 PM,19.868,62.599,,,
3139,08/31/22 10:49:00 PM,19.868,62.539,,,
3140,08/31/22 10:49:30 PM,19.892,62.483,,,
3141,08/31/22 10:50:00 PM,19.892,62.333,,,
3142,08/31/22 10:50:30 PM,19.892,62.303,,,
3143,08/31/22 10:51:00 PM,19.892,62.483,,,
3144,08/31/22 10:51:30 PM,19.892,62.303,,,
3145,08/31/22 10:52:00 PM,19.892,62.333,,,
3146,08/31/22 10:52:30 PM,19.892,62.423,,,
3147,08/31/22 10:53:00 PM,19.892,62.453,,,
3148,08/31/22 10:53:30 PM,19.892,62.633,,,
3149,08/31/22 10:54:00 PM,19.892,62.333,,,
3150,08/31/22 10:54:30 PM,19.892,62.303,,,
3151,08/31/22 10:55:00 PM,19.916,62.457,,,
3152,08/31/22 10:55:30 PM,19.916,62.427,,,
3153,08/31/22 10:56:00 PM,19.940,62.190,,,
3154,08/31/22 10:56:30 PM,19.940,62.039,,,
3155,08/31/22 10:57:00 PM,19.963,62.073,,,
3156,08/31/22 10:57:30 PM,19.987,62.077,,,
3157,08/31/22 10:58:00 PM,19.963,62.164,,,
3158,08/31/22 10:58:30 PM,19.963,62.284,,,
3159,08/31/22 10:59:00 PM,19.963,62.164,,,
3160,08/31/22 10:59:30 PM,19.963,62.134,,,
3161,08/31/22 11:00:00 PM,19.963,62.284,,,
3162,08/31/22 11:00:30 PM,19.940,62.371,,,
3163,08/31/22 11:01:00 PM,19.940,62.581,,,
3164,08/31/22 11:01:30 PM,19.940,62.732,,,
3165,08/31/22 11:02:00 PM,19.940,62.641,,,
3166,08/31/22 11:02:30 PM,19.916,62.728,,,
3167,08/31/22 11:03:00 PM,19.892,62.724,,,
3168,08/31/22 11:03:30 PM,19.892,63.114,,,
3169,08/31/22 11:04:00 PM,19.844,62.896,,,
3170,08/31/22 11:04:30 PM,19.821,63.132,,,
3171,08/31/22 11:05:00 PM,19.773,63.364,,,
3172,08/31/22 11:05:30 PM,19.773,63.484,,,
3173,08/31/22 11:06:00 PM,19.725,63.476,,,
3174,08/31/22 11:06:30 PM,19.678,63.498,,,
3175,08/31/22 11:07:00 PM,19.654,63.733,,,
3176,08/31/22 11:07:30 PM,19.583,64.050,,,
3177,08/31/22 11:08:00 PM,19.583,64.050,,,
3178,08/31/22 11:08:30 PM,19.535,64.162,,,
3179,08/31/22 11:09:00 PM,19.559,64.434,,,
3180,08/31/22 11:09:30 PM,19.559,64.166,,,
3181,08/31/22 11:10:00 PM,19.511,63.948,,,
3182,08/31/22 11:10:30 PM,19.535,64.430,,,
3183,08/31/22 11:11:00 PM,19.535,64.430,,,
3184,08/31/22 11:11:30 PM,19.559,64.136,,,
3185,08/31/22 11:12:00 PM,19.583,64.170,,,
3186,08/31/22 11:12:30 PM,19.606,63.905,,,
3187,08/31/22 11:13:00 PM,19.630,63.759,,,
3188,08/31/22 11:13:30 PM,19.654,63.584,,,
3189,08/31/22 11:14:00 PM,19.678,63.887,,,
3190,08/31/22 11:14:30 PM,19.654,63.674,,,
3191,08/31/22 11:15:00 PM,19.678,63.917,,,
3192,08/31/22 11:15:30 PM,19.678,63.678,,,
3193,08/31/22 11:16:00 PM,19.678,63.857,,,
3194,08/31/22 11:16:30 PM,19.654,63.853,,,
3195,08/31/22 11:17:00 PM,19.630,64.028,,,
3196,08/31/22 11:17:30 PM,19.606,63.995,,,
3197,08/31/22 11:18:00 PM,19.606,64.024,,,
3198,08/31/22 11:18:30 PM,19.630,64.058,,,
3199,08/31/22 11:19:00 PM,19.606,64.114,,,
3200,08/31/22 11:19:30 PM,19.606,63.995,,,
3201,08/31/22 11:20:00 PM,19.630,64.028,,,
3202,08/31/22 11:20:30 PM,19.630,63.879,,,
3203,08/31/22 11:21:00 PM,19.654,64.182,,,
3204,08/31/22 11:21:30 PM,19.654,64.003,,,
3205,08/31/22 11:22:00 PM,19.606,63.875,,,
3206,08/31/22 11:22:30 PM,19.511,64.516,,,
3207,08/31/22 11:23:00 PM,19.487,64.571,,,
3208,08/31/22 11:23:30 PM,19.511,64.486,,,
3209,08/31/22 11:24:00 PM,19.511,64.307,,,
3210,08/31/22 11:24:30 PM,19.511,64.307,,,
3211,08/31/22 11:25:00 PM,19.535,64.490,,,
3212,08/31/22 11:25:30 PM,19.559,64.196,,,
3213,08/31/22 11:26:00 PM,19.583,64.170,,,
3214,08/31/22 11:26:30 PM,19.583,64.170,,,
3215,08/31/22 11:27:00 PM,19.606,64.174,,,
3216,08/31/22 11:27:30 PM,19.606,64.204,,,
3217,08/31/22 11:28:00 PM,19.559,64.046,,,
3218,08/31/22 11:28:30 PM,19.535,64.669,,,
3219,08/31/22 11:29:00 PM,19.535,64.341,,,
3220,08/31/22 11:29:30 PM,19.535,64.400,,,
3221,08/31/22 11:30:00 PM,19.464,64.299,,,
3222,08/31/22 11:30:30 PM,19.487,64.899,,,
3223,08/31/22 11:31:00 PM,19.464,64.806,,,
3224,08/31/22 11:31:30 PM,19.487,64.780,,,
3225,08/31/22 11:32:00 PM,19.487,64.691,,,
3226,08/31/22 11:32:30 PM,19.535,64.460,,,
3227,08/31/22 11:33:00 PM,19.487,64.392,,,
3228,08/31/22 11:33:30 PM,19.464,64.716,,,
3229,08/31/22 11:34:00 PM,19.464,64.955,,,
3230,08/31/22 11:34:30 PM,19.440,64.712,,,
3231,08/31/22 11:35:00 PM,19.392,64.734,,,
3232,08/31/22 11:35:30 PM,19.368,65.206,,,
3233,08/31/22 11:36:00 PM,19.345,64.994,,,
